Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Condition (product.metafields.shopify.condition),Fabric (product.metafields.shopify.fabric),Neckline (product.metafields.shopify.neckline),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Sports logo (product.metafields.shopify.sports-logo),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / ID SG MY,Price / ID SG MY,Compare At Price / ID SG MY,Status
1998-retr0-h0me-c0urt-prancis-l3ngan-p4njang-copy,,,,,,,,,2XLARGE,,,,,,,,,300.0,shopify,-1,continue,manual,40.00,50.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/Screenshot2025-02-12113717.png?v=1739335169,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1998-retr0-h0me-c0urt-prancis-l3ngan-p4njang-copy,,,,,,,,,3XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,50.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/Screenshot2025-02-12113730.png?v=1739335169,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1998-retr0-h0me-c0urt-prancis-l3ngan-p4njang-copy,,,,,,,,,4XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,60.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/Screenshot2025-02-12113740.png?v=1739335169,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1998-retr0-h0me-c0urt-prancis-l3ngan-p4njang-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/Screenshot2025-02-12113800.png?v=1739335169,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-retr0-h0me-c0urt-prancis-l3ngan-p4njang-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/Screenshot2025-02-12113821.png?v=1739335169,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-br4z1l-biru-p0l0-copy,2012 P0RTUG4L AW4Y,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>
<ul></ul>",N/A,Uncategorized,Patches & Print,"2010's Collection, Portugal, Shirt",false,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,40.00,50.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/810d9260.jpg?v=1739250621,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,archived
2021-br4z1l-biru-p0l0-copy,,,,,,,,,MEDIUM,,,,,,,,,250.0,shopify,1,continue,manual,40.00,50.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/0f612ab1.jpg?v=1739436067,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2021-br4z1l-biru-p0l0-copy,,,,,,,,,LARGE,,,,,,,,,250.0,shopify,-3,continue,manual,40.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/965362ea.jpg?v=1739436067,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2021-br4z1l-biru-p0l0-copy,,,,,,,,,XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,40.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/9e8faa13.jpg?v=1739436067,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2021-br4z1l-biru-p0l0-copy,,,,,,,,,2XLARGE,,,,,,,,,300.0,shopify,-1,continue,manual,40.00,50.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/7fc2eb0b.jpg?v=1739436067,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2021-br4z1l-biru-p0l0-copy,,,,,,,,,3XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,50.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2021-br4z1l-biru-p0l0-copy,,,,,,,,,4XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,60.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2022-br4z1l-kun1ng-p0l0-copy,2021 BR4Z1L BLU3 P0L0,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>
<ul></ul>",N/A,Uncategorized,Patches & Print,"2020's Collection, Brazil, Shirt",false,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,40.00,50.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/72ec0ecb_1b2a7454-576c-4b65-aee1-4a285076688b.jpg?v=1745206344,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,archived
2022-br4z1l-kun1ng-p0l0-copy,,,,,,,,,MEDIUM,,,,,,,,,250.0,shopify,1,continue,manual,40.00,50.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/2ce5f7ef.jpg?v=1745206344,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2022-br4z1l-kun1ng-p0l0-copy,,,,,,,,,LARGE,,,,,,,,,250.0,shopify,-3,continue,manual,40.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/22c23470.jpg?v=1745206344,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2022-br4z1l-kun1ng-p0l0-copy,,,,,,,,,XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,40.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/fc21d2d5.jpg?v=1745206344,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2022-br4z1l-kun1ng-p0l0-copy,,,,,,,,,2XLARGE,,,,,,,,,300.0,shopify,-1,continue,manual,40.00,50.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/d0167420_2559c54e-0884-48e6-b8f6-645c7669d05c.jpg?v=1745206344,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2022-br4z1l-kun1ng-p0l0-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/5e29ece4.jpg?v=1745206344,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-br4z1l-kun1ng-p0l0-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/1d91e1ea_2e0bade7-4ade-4ad5-9b69-e58e4840bef0.jpg?v=1745206344,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-br4z1l-kun1ng-p0l0-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/40f2764f.jpg?v=1745206344,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-br4z1l-kun1ng-p0l0-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/7ba0d950_1a42ba94-7cdc-4e2f-8090-25bc2c014cf8.jpg?v=1745206344,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-br4z1l-kun1ng-p0l0-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/fe3900b6_d15c033c-5f7b-45d1-966f-e91e37cfe9ab.jpg?v=1745206344,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-br4z1l-kun1ng-p0l0-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/0588ec67_e550de09-fff4-4210-86fe-9c3d9c6681ab.jpg?v=1745206344,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-m4nch3ster-unit3d-tandang-retro-5a-copy,1997 MANCH3STER C1TY H0ME RETR0 8A,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>
<ul></ul>",N/A,Uncategorized,Patches & Print,"1970's Collection, Manchester City, Shirt",false,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/Screenshot2025-02-07143508.png?v=1739251774,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,archived
1975-m4nch3ster-unit3d-tandang-retro-5a-copy,,,,,,,,,MEDIUM,,,,,,,,,250.0,shopify,1,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1975-m4nch3ster-unit3d-tandang-retro-5a-copy,,,,,,,,,LARGE,,,,,,,,,250.0,shopify,-3,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1975-m4nch3ster-unit3d-tandang-retro-5a-copy,,,,,,,,,XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1975-m4nch3ster-unit3d-tandang-retro-5a-copy,,,,,,,,,2XLARGE,,,,,,,,,300.0,shopify,-1,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1975-m4nch3ster-unit3d-tandang-retro-5a-copy,,,,,,,,,3XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1975-m4nch3ster-unit3d-tandang-retro-5a-copy,,,,,,,,,4XLARGE,,,,,,,,,250.0,shopify,-1,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2000-retr0-k4ndang-prancis-copy,1992 RETR0 H0ME ENGL4ND,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>
<ul></ul>",N/A,Uncategorized,Patches & Print,"1990's Collection, England, Shirt",false,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/c23cdcfa_662e2ea4-df47-4e24-9586-525072530c76.jpg?v=1745219175,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,archived
2000-retr0-k4ndang-prancis-copy,,,,,,,,,MEDIUM,,,,,,,,,250.0,shopify,1,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/c23cdcfa.jpg?v=1745219175,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2000-retr0-k4ndang-prancis-copy,,,,,,,,,LARGE,,,,,,,,,250.0,shopify,-3,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/96ba8645.jpg?v=1745219175,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2000-retr0-k4ndang-prancis-copy,,,,,,,,,XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/57fb5339.jpg?v=1745219175,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2000-retr0-k4ndang-prancis-copy,,,,,,,,,2XLARGE,,,,,,,,,300.0,shopify,-1,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/eb77cd98.jpg?v=1745219175,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2000-retr0-k4ndang-prancis-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/70c812e1.jpg?v=1745219175,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-yug0sl4v1a-aw4y-copy,2022 BR4Z1L POLO,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>
<ul></ul>",N/A,Uncategorized,Patches & Print,"2020's Collection, Brazil, National Team, Shirt",false,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,40.00,50.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/fa7aa85f.jpg?v=1745211801,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,archived
1990-yug0sl4v1a-aw4y-copy,,,,,,,,,MEDIUM,,,,,,,,,250.0,shopify,1,continue,manual,40.00,50.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/fa7aa85f_47dab372-45bd-4e9c-b985-8555cb218ce3.jpg?v=1745211801,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1990-yug0sl4v1a-aw4y-copy,,,,,,,,,LARGE,,,,,,,,,250.0,shopify,-3,continue,manual,40.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/cffe845a.jpg?v=1745211801,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1990-yug0sl4v1a-aw4y-copy,,,,,,,,,XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,40.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/f06a51fb.jpg?v=1745211801,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1990-yug0sl4v1a-aw4y-copy,,,,,,,,,2XLARGE,,,,,,,,,300.0,shopify,-1,continue,manual,40.00,50.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/f364b053.jpg?v=1745211801,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1990-yug0sl4v1a-aw4y-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/4b166f4d.jpg?v=1745211801,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-yug0sl4v1a-aw4y-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/c8ae7d6a.jpg?v=1745211801,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-retr0-k4ndang-1nggris-l3ngan-p4njang-copy,2000 RETR0 H0ME FR4NCE,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>
<ul></ul>",N/A,Uncategorized,Patches & Print,"2000's Collection, prancis, Shirt",false,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,40.00,50.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/fd3be65d.jpg?v=1739250149,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,archived
2002-retr0-k4ndang-1nggris-l3ngan-p4njang-copy,,,,,,,,,MEDIUM,,,,,,,,,250.0,shopify,1,continue,manual,40.00,50.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/3d7d90f5_5b27bf98-bf51-482d-bddf-2e8be2c900f3.jpg?v=1739435572,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2002-retr0-k4ndang-1nggris-l3ngan-p4njang-copy,,,,,,,,,LARGE,,,,,,,,,250.0,shopify,-3,continue,manual,40.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/12caf283.jpg?v=1739435594,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2002-retr0-k4ndang-1nggris-l3ngan-p4njang-copy,,,,,,,,,XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,40.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/25fb0ada.jpg?v=1739435605,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2002-retr0-k4ndang-1nggris-l3ngan-p4njang-copy,,,,,,,,,2XLARGE,,,,,,,,,300.0,shopify,-1,continue,manual,40.00,50.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/6674d069.jpg?v=1739435610,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2002-retr0-k4ndang-1nggris-l3ngan-p4njang-copy,,,,,,,,,3XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,50.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/705e143c.jpg?v=1739435610,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
2002-retr0-k4ndang-1nggris-l3ngan-p4njang-copy,,,,,,,,,4XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,60.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/938a7513.jpg?v=1739435611,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1976-w4les-aw4y-copy,1990 YUG0SL4V1A AW4Y,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>
<ul></ul>",N/A,Uncategorized,Patches & Print,"1990's Collection, Shirt, Yugoslavia",false,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/1c3b3259.jpg?v=1739250111,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,archived
1976-w4les-aw4y-copy,,,,,,,,,MEDIUM,,,,,,,,,250.0,shopify,1,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/90a6fa6b.jpg?v=1739436323,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1976-w4les-aw4y-copy,,,,,,,,,LARGE,,,,,,,,,250.0,shopify,-3,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/03f55cfa.jpg?v=1739436323,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1976-w4les-aw4y-copy,,,,,,,,,XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/36a381e3.jpg?v=1739436323,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1976-w4les-aw4y-copy,,,,,,,,,2XLARGE,,,,,,,,,300.0,shopify,-1,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/6819c3f3.jpg?v=1739436323,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
